,UsedPower,label
200,450.3,0
201,463.8,0
202,447.0,0
203,452.7,0
204,441.9,0
205,458.4,0
206,443.4,0
207,456.9,0
208,438.9,0
209,456.9,0
210,441.3,0
211,453.6,0
212,438.9,0
213,459.6,0
214,453.3,0
215,460.8,0
216,451.5,0
217,462.0,0
218,477.9,0
219,479.1,0
220,480.0,0
221,486.6,0
222,488.7,0
223,491.4,0
224,497.4,0
225,525.9,0
226,597.3,0
227,630.9,0
228,679.2,0
229,706.5,0
230,754.2,0
231,747.6,0
232,770.1,0
233,754.2,0
234,787.2,0
235,767.1,0
236,790.8,0
237,768.6,0
238,784.2,0
239,786.0,0
240,785.7,0
241,785.4,0
242,770.7,0
243,786.9,0
244,762.3,0
245,789.3,0
246,777.0,0
247,788.1,0
248,783.0,0
249,804.6,0
250,801.3,0
251,807.6,0
252,817.8,0
253,819.6,0
254,811.5,0
255,814.5,0
256,806.1,0
257,800.1,0
258,789.9,0
259,795.6,0
260,786.0,0
261,803.7,0
262,783.9,0
263,791.7,0
264,739.5,0
265,738.6,0
266,671.4,0
267,672.3,0
268,662.1,0
269,647.4,0
270,647.4,0
271,643.5,0
272,654.3,0
273,637.2,0
274,643.8,0
275,624.6,0
276,627.3,0
277,617.1,0
278,612.6,0
279,597.6,0
280,598.2,0
281,594.3,0
282,568.8,0
283,555.9,0
284,550.2,0
285,534.0,0
286,523.2,0
287,516.9,0
288,513.0,0
289,505.2,0
290,492.6,0
291,495.3,0
292,486.3,0
293,489.3,0
294,477.0,0
295,488.7,0
296,475.5,0
297,480.0,0
298,472.5,0
299,472.2,0
300,469.8,0
301,472.2,0
302,471.3,0
303,469.8,0
304,469.5,0
305,463.2,0
306,471.3,0
307,458.7,0
308,469.8,0
309,464.1,0
310,476.4,0
311,468.6,0
312,479.4,0
313,474.9,0
314,501.0,0
315,490.5,0
316,502.5,0
317,501.6,0
318,508.8,0
319,507.6,0
320,512.4,0
321,539.1,0
322,613.2,0
323,650.7,0
324,670.2,0
325,720.3,0
326,727.2,0
327,757.2,0
328,746.4,0
329,759.3,0
330,765.0,0
331,776.4,0
332,781.5,0
333,780.9,0
334,790.2,0
335,780.6,0
336,774.3,0
337,777.3,0
338,760.8,0
339,776.1,0
340,749.7,0
341,780.3,0
342,752.7,0
343,770.7,0
344,782.7,0
345,783.9,0
346,807.3,0
347,789.0,0
348,806.1,0
349,797.4,0
350,777.3,0
351,792.6,0
352,782.7,0
353,787.5,0
354,771.9,0
355,770.4,0
356,768.3,0
357,768.9,0
358,781.5,0
359,766.2,0
360,748.2,0
361,735.6,0
362,661.5,0
363,668.1,0
364,643.2,0
365,656.1,0
366,623.1,0
367,630.0,0
368,624.3,0
369,618.6,0
370,618.9,0
371,608.4,0
372,621.6,0
373,603.0,0
374,603.0,0
375,580.5,0
376,581.4,0
377,562.5,0
378,541.8,0
379,532.8,0
380,520.5,0
381,507.9,0
382,497.1,0
383,491.7,0
384,485.1,0
385,478.8,0
386,470.1,0
387,465.0,0
388,466.5,0
389,465.3,0
390,457.2,0
391,460.8,0
392,460.5,0
393,458.1,0
394,459.9,0
395,452.7,0
396,457.2,0
397,453.0,0
398,457.5,0
399,446.1,0
400,454.2,0
401,444.6,0
402,466.5,0
403,442.2,0
404,458.7,0
405,447.0,0
406,463.5,0
407,455.1,0
408,453.3,0
409,459.0,0
410,480.6,0
411,474.0,0
412,479.1,0
413,478.8,0
414,479.7,0
415,485.7,0
416,487.2,0
417,505.8,0
418,512.1,0
419,535.5,0
420,573.0,0
421,605.7,0
422,626.7,0
423,648.9,0
424,636.3,0
425,650.1,0
426,632.4,0
427,645.3,0
428,635.7,0
429,659.7,0
430,634.5,0
431,657.3,0
432,644.1,0
433,657.9,0
434,658.5,0
435,662.4,0
436,644.7,0
437,637.8,0
438,622.8,0
439,615.3,0
440,593.1,0
441,585.9,0
442,577.2,0
443,574.5,0
444,586.5,0
445,580.2,0
446,582.9,0
447,573.0,0
448,584.1,0
449,567.9,0
450,585.3,0
451,559.8,0
452,576.0,0
453,563.1,0
454,585.0,0
455,562.8,0
456,572.1,0
457,557.4,0
458,548.1,0
459,541.8,0
460,538.8,0
461,546.6,0
462,511.5,0
463,533.1,0
464,507.9,0
465,523.2,0
466,502.2,0
467,511.5,0
468,502.8,0
469,501.6,0
470,498.0,0
471,488.7,0
472,495.3,0
473,479.4,0
474,480.6,0
475,463.5,0
476,468.0,0
477,451.8,0
478,451.5,0
479,443.7,0
480,448.2,0
481,443.1,0
482,444.6,0
483,436.5,0
484,447.6,0
485,438.6,0
486,444.6,0
487,430.2,0
488,441.3,0
489,434.1,0
490,433.8,0
491,427.5,0
492,423.6,0
493,438.6,0
494,415.8,0
495,436.2,0
496,419.1,0
497,433.8,0
498,422.1,0
499,428.1,0
500,421.8,0
501,426.3,0
502,420.9,0
503,431.7,0
504,422.7,0
505,433.5,0
506,435.0,0
507,449.1,0
508,437.4,0
509,457.8,0
510,441.3,0
511,449.1,0
512,449.4,0
513,452.1,0
514,461.1,0
515,457.2,0
516,468.9,0
517,470.1,0
518,469.8,0
519,474.0,0
520,468.6,0
521,467.1,0
522,480.0,0
523,469.5,0
524,492.3,0
525,484.2,0
526,499.5,0
527,497.4,0
528,509.4,0
529,513.6,0
530,515.1,0
531,529.2,0
532,501.0,0
533,519.3,0
534,505.2,0
535,517.5,0
536,523.8,0
537,516.9,0
538,537.9,0
539,521.4,0
540,532.5,0
541,529.8,0
542,528.6,0
543,531.9,0
544,534.3,0
545,540.3,0
546,532.8,0
547,538.8,0
548,526.5,0
549,544.5,0
550,530.1,0
551,547.2,0
552,539.1,0
553,534.0,0
554,530.4,0
555,517.2,0
556,526.5,0
557,510.0,0
558,515.7,0
559,504.3,0
560,506.4,0
561,504.9,0
562,497.1,0
563,504.0,0
564,492.3,0
565,501.3,0
566,488.7,0
567,490.2,0
568,483.6,0
569,485.7,0
570,462.6,0
571,459.6,0
572,456.3,0
573,441.0,0
574,448.5,0
575,428.1,0
576,442.2,0
577,430.8,0
578,435.9,0
579,433.8,0
580,432.0,0
581,439.2,0
582,421.2,0
583,427.5,0
584,420.0,0
585,422.1,0
586,421.8,0
587,421.8,0
588,417.6,0
589,423.6,0
590,417.9,0
591,414.9,0
592,421.5,0
593,409.5,0
594,424.5,0
595,411.9,0
596,421.8,0
597,420.9,0
598,423.0,0
599,431.4,0
600,414.0,0
601,439.8,0
602,437.7,0
603,450.6,0
604,448.5,0
605,453.0,0
606,459.9,0
607,456.6,0
608,473.1,0
609,492.9,0
610,552.3,0
611,577.8,0
612,609.0,0
613,650.7,0
614,682.5,0
615,701.7,0
616,708.6,0
617,728.4,0
618,761.1,0
619,776.4,0
620,766.2,0
621,768.3,0
622,771.3,0
623,760.5,0
624,771.0,0
625,774.9,0
626,766.8,0
627,766.2,0
628,743.4,0
629,768.0,0
630,763.5,0
631,765.0,0
632,782.7,0
633,776.4,0
634,785.4,0
635,819.3,0
636,821.7,0
637,805.5,0
638,777.3,0
639,778.2,0
640,787.8,0
641,782.1,0
642,779.1,0
643,778.2,0
644,767.4,0
645,785.4,0
646,782.4,0
647,756.0,0
648,728.4,0
649,706.8,0
650,654.0,0
651,661.5,0
652,638.1,0
653,628.8,0
654,629.7,0
655,622.5,0
656,624.6,0
657,632.1,0
658,606.0,0
659,613.5,0
660,613.5,0
661,600.6,0
662,596.4,0
663,576.6,0
664,574.8,0
665,544.8,0
666,529.5,0
667,511.2,0
668,498.6,0
669,493.2,0
670,471.0,0
671,475.5,0
672,473.4,0
673,460.2,0
674,459.0,0
675,455.1,0
676,450.3,0
677,448.8,0
678,444.9,0
679,437.1,0
680,442.2,0
681,427.8,0
682,436.2,0
683,426.3,0
684,426.6,0
685,435.9,0
686,425.7,0
687,428.4,0
688,424.5,0
689,426.6,0
690,426.6,0
691,422.4,0
692,424.2,0
693,430.2,0
694,430.8,0
695,429.0,0
696,435.6,0
697,429.6,0
698,445.5,0
699,451.5,0
700,454.2,0
701,459.6,0
702,467.7,0
703,462.0,0
704,476.1,0
705,511.5,0
706,542.7,0
707,582.3,0
708,600.3,0
709,640.5,0
710,680.1,0
711,683.4,0
712,728.7,0
713,746.7,0
714,731.4,0
715,753.0,0
716,726.9,0
717,737.1,0
718,734.7,0
719,747.0,0
720,757.2,0
721,732.6,0
722,743.4,0
723,728.4,0
724,733.2,0
725,742.8,0
726,738.0,0
727,753.3,0
728,758.4,0
729,760.8,0
730,758.7,0
731,779.7,0
732,777.0,0
733,776.7,0
734,755.7,0
735,762.3,0
736,781.5,0
737,768.3,0
738,764.7,0
739,778.2,0
740,761.4,0
741,749.1,0
742,753.9,0
743,741.6,0
744,717.6,0
745,694.2,0
746,639.9,0
747,627.3,0
748,623.7,0
749,618.9,0
750,607.2,0
751,601.5,0
752,582.9,0
753,591.0,0
754,564.3,0
755,573.3,0
756,566.4,0
757,567.0,0
758,552.0,0
759,535.5,0
760,534.3,0
761,516.9,0
762,495.9,0
763,478.5,0
764,469.8,0
765,459.9,0
766,454.8,0
767,451.8,0
768,437.7,0
769,440.7,0
770,426.9,0
771,432.0,0
772,411.0,0
773,424.2,0
774,410.4,0
775,412.5,0
776,411.0,0
777,404.1,0
778,410.4,0
779,396.0,0
780,414.3,0
781,393.9,0
782,403.8,0
783,390.3,0
784,400.8,0
785,392.7,0
786,399.6,0
787,391.2,0
788,398.4,0
789,399.9,0
790,400.5,0
791,403.8,0
792,396.9,0
793,417.9,0
794,417.6,0
795,426.0,0
796,415.8,0
797,439.2,0
798,431.4,0
799,440.1,0
800,445.2,0
801,473.7,0
802,525.9,0
803,537.0,0
804,580.8,0
805,603.9,0
806,628.2,0
807,656.1,0
808,688.2,0
809,689.4,0
810,706.8,0
811,711.6,0
812,725.4,0
813,711.6,0
814,720.0,0
815,715.8,0
816,726.0,0
817,736.2,0
818,715.5,0
819,726.6,0
820,707.4,0
821,731.7,0
822,719.7,0
823,734.4,0
824,736.5,0
825,748.8,0
826,758.4,0
827,759.6,0
828,763.2,0
829,760.5,0
830,754.8,0
831,757.5,0
832,751.8,0
833,753.6,0
834,748.8,0
835,754.8,0
836,755.1,0
837,760.5,0
838,753.0,0
839,723.6,0
840,710.1,0
841,677.1,0
842,630.3,0
843,620.4,0
844,611.7,0
845,603.6,0
846,587.7,0
847,582.3,0
848,585.6,0
849,579.3,0
850,574.8,0
851,560.7,0
852,569.7,0
853,552.6,0
854,541.2,0
855,520.8,0
856,522.6,0
857,502.2,0
858,486.0,0
859,476.1,0
860,457.8,0
861,444.6,0
862,440.7,0
863,430.8,0
864,434.1,0
865,417.9,0
866,426.9,0
867,416.4,0
868,416.4,0
869,412.2,0
870,412.5,0
871,411.9,0
872,420.9,0
873,411.6,0
874,403.8,0
875,412.2,0
876,408.9,0
877,427.8,0
878,418.5,0
879,417.9,0
880,418.8,0
881,418.5,0
882,417.0,0
883,416.4,0
884,411.9,0
885,420.6,0
886,421.5,0
887,418.2,0
888,420.9,0
889,429.9,0
890,439.8,0
891,443.4,0
892,444.3,0
893,450.3,0
894,452.4,0
895,455.4,0
896,461.1,0
897,483.0,0
898,535.5,0
899,565.5,0
900,596.4,0
901,631.5,0
902,663.6,0
903,681.0,0
904,717.6,0
905,723.0,0
906,740.4,0
907,752.1,0
908,741.6,0
909,749.4,0
910,751.8,0
911,751.8,0
912,768.9,0
913,752.1,0
914,751.2,0
915,747.0,0
916,737.1,0
917,755.4,0
918,746.1,0
919,766.8,0
920,765.3,0
921,774.3,0
922,773.1,0
923,778.2,0
924,789.0,0
925,777.6,0
926,769.5,0
927,774.0,0
928,772.8,0
929,773.1,0
930,774.3,0
931,790.8,0
932,778.8,0
933,773.7,0
934,780.0,0
935,765.0,0
936,743.1,0
937,729.0,0
938,698.4,0
939,675.3,0
940,658.5,0
941,643.8,0
942,621.6,0
943,622.5,0
944,625.2,0
945,617.7,0
946,615.3,0
947,617.4,0
948,621.9,0
949,612.0,0
950,602.7,0
951,594.3,0
952,587.4,0
953,571.5,0
954,548.1,0
955,528.9,0
956,518.7,0
957,514.2,0
958,498.0,0
959,499.8,0
960,488.1,0
961,489.3,0
962,474.3,0
963,469.8,0
964,478.8,0
965,466.5,0
966,468.0,0
967,457.8,0
968,462.0,0
969,461.7,0
970,441.0,0
971,452.1,0
972,442.2,0
973,455.4,0
974,435.9,0
975,445.5,0
976,449.1,0
977,442.5,0
978,454.5,0
979,438.3,0
980,452.7,0
981,438.6,0
982,457.8,0
983,452.1,0
984,450.9,0
985,472.8,0
986,465.6,0
987,487.2,0
988,472.2,0
989,490.2,0
990,485.4,0
991,495.9,0
992,496.5,0
993,528.9,0
994,574.8,0
995,588.6,0
996,631.8,0
997,646.8,0
998,678.9,0
999,697.8,0
1000,739.2,0
1001,746.1,0
1002,734.7,0
1003,747.3,0
1004,732.6,0
1005,740.4,0
1006,740.1,0
1007,735.6,0
1008,756.0,0
1009,730.2,0
1010,753.3,0
1011,733.2,0
1012,731.7,0
1013,744.0,0
1014,734.1,0
1015,753.9,0
1016,737.7,0
1017,757.2,0
1018,743.7,0
1019,756.9,0
1020,754.2,0
1021,749.4,0
1022,741.0,0
1023,731.4,0
1024,741.0,0
1025,726.6,0
1026,735.9,0
1027,721.5,0
1028,723.6,0
1029,732.0,0
1030,714.0,0
1031,714.6,0
1032,676.8,0
1033,670.8,0
1034,610.2,0
1035,606.0,0
1036,608.1,0
1037,587.1,0
1038,591.6,0
1039,569.7,0
1040,582.0,0
1041,566.4,0
1042,549.3,0
1043,553.2,0
1044,553.8,0
1045,552.9,0
1046,538.5,0
1047,529.5,0
1048,516.6,0
1049,507.0,0
1050,490.5,0
1051,485.1,0
1052,473.7,0
1053,459.3,0
1054,460.8,0
1055,451.2,0
1056,449.4,0
1057,438.3,0
1058,431.7,0
1059,439.5,0
1060,425.4,0
1061,438.6,0
1062,422.4,0
1063,421.8,0
1064,426.9,0
1065,419.7,0
1066,427.8,0
1067,409.8,0
1068,413.4,0
1069,417.6,0
1070,408.3,0
1071,418.5,0
1072,410.7,0
1073,421.2,0
1074,411.3,0
1075,412.8,0
1076,417.3,0
1077,406.2,0
1078,417.9,0
1079,411.9,0
1080,421.5,0
1081,417.0,0
1082,435.6,0
1083,429.6,0
1084,433.2,0
1085,438.6,0
1086,433.5,0
1087,438.6,0
1088,439.2,0
1089,456.3,0
1090,478.5,0
1091,87.3,0
1092,534.6,0
1093,545.4,0
1094,561.9,0
1095,549.3,0
1096,555.6,0
1097,559.8,0
1098,561.3,0
1099,569.1,0
1100,565.5,0
1101,576.6,0
1102,594.6,0
1103,588.9,0
1104,607.2,0
1105,607.2,0
1106,888.09,0
1107,885.88,0
1108,581.1,0
1109,585.3,0
1110,555.0,0
1111,525.6,0
1112,526.5,0
1113,533.4,0
1114,513.0,0
1115,519.9,0
1116,522.9,0
1117,513.6,0
1118,509.7,0
1119,507.9,0
1120,508.8,0
1121,513.9,0
1122,504.6,0
1123,511.5,0
1124,495.0,0
1125,511.2,0
1126,502.5,0
1127,505.2,0
1128,496.2,0
1129,496.5,0
1130,481.2,0
1131,483.3,0
1132,468.6,0
1133,465.6,0
1134,447.9,0
1135,456.3,0
1136,443.7,0
1137,455.7,0
1138,441.3,0
1139,447.9,0
1140,446.4,0
1141,445.2,0
1142,445.8,0
1143,441.9,0
1144,465.9,0
1145,457.5,0
1146,446.4,0
1147,436.5,0
1148,422.1,0
1149,408.0,0
1150,400.2,0
1151,390.6,0
1152,398.1,0
1153,396.6,0
1154,383.4,0
1155,393.6,0
1156,378.9,0
1157,391.5,0
1158,379.8,0
1159,383.7,0
1160,379.5,0
1161,377.4,0
1162,377.7,0
1163,367.2,0
1164,378.3,0
1165,367.2,0
1166,372.0,0
1167,366.9,0
1168,372.6,0
1169,373.8,0
1170,370.8,0
1171,373.5,0
1172,369.0,0
1173,370.8,0
1174,375.0,0
1175,369.9,0
1176,372.6,0
1177,374.7,0
1178,383.7,0
1179,393.9,0
1180,384.3,0
1181,396.9,0
1182,392.4,0
1183,396.9,0
1184,397.5,0
1185,400.5,0
1186,403.5,0
1187,412.2,0
1188,417.9,0
1189,427.5,0
1190,416.4,0
1191,428.1,0
1192,413.4,0
1193,431.1,0
1194,426.9,0
1195,424.8,0
1196,429.3,0
1197,436.5,0
1198,443.1,0
1199,444.3,0
1200,456.0,0
1201,457.2,0
1202,463.8,0
1203,455.7,0
1204,454.5,0
1205,453.6,0
1206,463.8,0
1207,457.8,0
1208,477.9,0
1209,473.1,0
1210,483.6,0
1211,479.4,0
1212,489.0,0
1213,475.2,0
1214,484.2,0
1215,480.3,0
1216,489.3,0
1217,491.7,0
1218,486.9,0
1219,482.4,0
1220,491.4,0
1221,487.2,0
1222,492.0,0
1223,491.1,0
1224,488.1,0
1225,476.7,0
1226,473.4,0
1227,473.1,0
1228,470.1,0
1229,475.8,0
1230,464.7,0
1231,464.7,0
1232,465.6,0
1233,461.1,0
1234,457.2,0
1235,449.7,0
1236,462.3,0
1237,453.9,0
1238,458.1,0
1239,442.8,0
1240,453.9,0
1241,461.1,0
1242,452.7,0
1243,452.4,0
1244,441.3,0
1245,447.0,0
1246,429.6,0
1247,432.0,0
1248,424.5,0
1249,431.4,0
1250,426.3,0
1251,412.5,0
1252,428.1,0
1253,413.7,0
1254,416.7,0
1255,421.5,0
1256,399.9,0
1257,414.9,0
1258,394.2,0
1259,405.0,0
1260,401.4,0
1261,390.6,0
1262,406.5,0
1263,388.2,0
1264,401.7,0
1265,395.4,0
1266,396.3,0
1267,398.4,0
1268,393.9,0
1269,400.2,0
1270,396.6,0
1271,402.3,0
1272,400.5,0
1273,420.3,0
1274,430.2,0
1275,420.6,0
1276,436.5,0
1277,428.4,0
1278,432.9,0
1279,444.0,0
1280,441.3,0
1281,453.0,0
1282,503.4,0
1283,543.0,0
1284,585.0,0
1285,604.2,0
1286,653.1,0
1287,649.5,0
1288,696.3,0
1289,706.5,0
1290,723.6,0
1291,734.7,0
1292,730.8,0
1293,722.1,0
1294,728.7,0
1295,730.8,0
1296,732.0,0
1297,730.5,0
1298,720.9,0
1299,745.5,0
1300,729.6,0
1301,736.2,0
1302,745.8,0
1303,745.8,0
1304,756.9,0
1305,741.3,0
1306,743.1,0
1307,757.5,0
1308,770.1,0
1309,771.0,0
1310,762.9,0
1311,749.7,0
1312,750.6,0
1313,750.6,0
1314,746.4,0
1315,745.8,0
1316,746.1,0
1317,747.9,0
1318,749.7,0
1319,739.2,0
1320,719.4,0
1321,695.7,0
1322,640.2,0
1323,614.7,0
1324,621.0,0
1325,625.5,0
1326,602.7,0
1327,606.9,0
1328,611.4,0
1329,591.9,0
1330,601.5,0
1331,586.8,0
1332,599.4,0
1333,593.4,0
1334,564.3,0
1335,570.3,0
1336,549.0,0
1337,537.3,0
1338,524.7,0
1339,503.7,0
1340,497.4,0
1341,474.9,0
1342,475.2,0
1343,466.8,0
1344,458.4,0
1345,459.3,0
1346,445.5,0
1347,451.5,0
1348,440.7,0
1349,447.6,0
1350,435.6,0
1351,430.5,0
1352,434.7,0
1353,427.2,0
1354,428.1,0
1355,420.3,0
1356,423.6,0
1357,420.9,0
1358,417.3,0
1359,421.8,0
1360,417.3,0
1361,419.1,0
1362,417.3,0
1363,414.3,0
1364,417.0,0
1365,412.8,0
1366,421.2,0
1367,416.1,0
1368,425.4,0
1369,426.9,0
1370,439.2,0
1371,448.8,0
1372,438.0,0
1373,454.2,0
1374,448.5,0
1375,459.0,0
1376,464.1,0
1377,486.6,0
1378,537.6,0
1379,550.8,0
1380,588.3,0
1381,617.4,0
1382,682.2,0
1383,704.1,0
1384,695.1,0
1385,714.6,0
1386,716.1,0
1387,724.8,0
1388,725.1,0
1389,727.8,0
1390,733.2,0
1391,744.3,0
1392,752.4,0
1393,744.9,0
1394,746.4,0
1395,734.4,0
1396,735.0,0
1397,732.0,0
1398,735.9,0
1399,748.5,0
1400,723.9,0
1401,738.0,0
1402,735.9,0
1403,746.4,0
1404,756.3,0
1405,764.4,0
1406,746.1,0
1407,759.3,0
1408,744.0,0
1409,741.9,0
1410,740.4,0
1411,732.0,0
1412,741.9,0
1413,730.2,0
1414,741.3,0
1415,716.7,0
1416,695.7,0
1417,675.6,0
1418,619.8,0
1419,622.2,0
1420,600.6,0
1421,613.5,0
1422,590.1,0
1423,594.9,0
1424,587.4,0
1425,575.4,0
1426,562.8,0
1427,558.0,0
1428,558.9,0
1429,559.2,0
1430,543.9,0
1431,539.7,0
1432,524.1,0
1433,518.4,0
1434,483.6,0
1435,482.7,0
1436,463.8,0
1437,457.2,0
1438,440.7,0
1439,437.7,0
1440,436.5,0
1441,430.5,0
1442,416.1,0
1443,422.4,0
1444,409.2,0
1445,408.6,0
1446,404.1,0
1447,399.6,0
1448,398.7,0
1449,404.4,0
1450,386.7,0
1451,394.5,0
1452,395.4,0
1453,387.9,0
1454,390.6,0
1455,381.0,0
1456,388.8,0
1457,386.7,0
1458,384.6,0
1459,384.6,0
1460,381.0,0
1461,386.7,0
1462,392.4,0
1463,386.7,0
1464,393.6,0
1465,395.7,0
1466,420.0,0
1467,417.3,0
1468,424.2,0
1469,428.7,0
1470,430.8,0
1471,421.8,0
1472,438.0,0
1473,456.0,0
1474,508.8,0
1475,525.0,0
1476,573.0,0
1477,621.9,0
1478,663.0,0
1479,676.2,0
1480,680.4,0
1481,691.8,0
1482,687.3,0
1483,695.1,0
1484,700.8,0
1485,695.4,0
1486,694.8,0
1487,697.5,0
1488,703.5,0
1489,696.9,0
1490,696.0,0
1491,686.4,0
1492,690.9,0
1493,697.5,0
1494,707.1,0
1495,710.4,0
1496,707.7,0
1497,720.6,0
1498,729.9,0
1499,726.3,0
1500,725.4,0
1501,724.8,0
1502,715.8,0
1503,725.7,0
1504,709.2,0
1505,727.5,0
1506,712.8,0
1507,723.3,0
1508,713.1,0
1509,720.6,0
1510,711.9,0
1511,696.6,0
1512,688.8,0
1513,661.8,0
1514,621.9,0
1515,600.0,0
1516,606.0,0
1517,597.6,0
1518,591.3,0
1519,583.2,0
1520,584.7,0
1521,571.2,0
1522,574.2,0
1523,550.5,0
1524,551.4,0
1525,533.1,0
1526,531.3,0
1527,506.4,0
1528,510.3,0
1529,492.6,0
1530,479.4,0
1531,475.8,0
1532,460.8,0
1533,444.0,0
1534,429.0,0
1535,439.5,0
1536,423.3,0
1537,416.1,0
1538,398.4,0
1539,409.2,0
1540,400.5,0
1541,411.3,0
1542,393.9,0
1543,402.6,0
1544,391.8,0
1545,402.0,0
1546,386.7,0
1547,391.5,0
1548,391.8,0
1549,390.6,0
1550,388.5,0
1551,381.9,0
1552,390.6,0
1553,379.8,0
1554,388.2,0
1555,381.6,0
1556,387.3,0
1557,385.8,0
1558,385.2,0
1559,389.4,0
1560,387.6,0
1561,403.5,0
1562,412.8,0
1563,411.3,0
1564,411.9,0
1565,421.8,0
1566,414.9,0
1567,427.2,0
1568,423.3,0
1569,463.5,0
1570,501.0,0
1571,546.3,0
1572,587.4,0
1573,627.9,0
1574,659.4,0
1575,682.2,0
1576,662.7,0
1577,685.2,0
1578,683.7,0
1579,694.8,0
1580,708.0,0
1581,715.2,0
1582,705.6,0
1583,706.2,0
1584,712.2,0
1585,739.8,0
1586,716.1,0
1587,708.6,0
1588,698.4,0
1589,710.1,0
1590,700.2,0
1591,714.3,0
1592,715.5,0
1593,745.5,0
1594,727.8,0
1595,735.6,0
1596,754.2,0
1597,749.4,0
1598,727.8,0
1599,752.1,0
1600,737.4,0
1601,742.8,0
1602,730.8,0
1603,717.6,0
1604,725.4,0
1605,719.1,0
1606,734.7,0
1607,702.6,0
1608,691.8,0
1609,669.3,0
1610,612.9,0
1611,597.3,0
1612,596.1,0
1613,585.6,0
1614,582.3,0
1615,572.7,0
1616,571.8,0
1617,557.1,0
1618,560.1,0
1619,541.2,0
1620,558.0,0
1621,539.4,0
